Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel
25039,116,3476,2026-01-28,2,64.0,In-Store
25040,105,3476,2026-01-28,1,22.5,In-Store
25041,106,2219,2026-01-28,1,55.0,Online
25042,114,5032,2026-01-28,1,180.0,Online
25043,116,4925,2026-01-28,1,32.0,Online
25044,105,2857,2026-01-28,1,22.5,Online
25045,114,2040,2026-01-28,1,180.0,In-Store
25046,107,5804,2026-01-28,3,135.0,Online
25047,118,5709,2026-01-28,2,96.0,Online
25048,102,4275,2026-01-28,3,225.0,In-Store
25049,101,3597,2026-01-28,2,50.0,Online
25050,109,3266,2026-01-28,1,35.0,Online
25051,109,5674,2026-01-28,2,70.0,In-Store
25052,113,5959,2026-01-28,1,28.0,In-Store
25053,106,2845,2026-01-28,2,110.0,Online
25054,101,4023,2026-01-28,3,75.0,Online
25055,101,5756,2026-01-28,1,25.0,Online
25056,101,2785,2026-01-28,1,25.0,Online
25057,103,5464,2026-01-28,1,30.0,Online
25058,101,5707,2026-01-28,1,25.0,In-Store
25059,102,5610,2026-01-28,1,75.0,Online
25060,101,5127,2026-01-28,1,25.0,Online
25061,117,2767,2026-01-28,1,24.0,Online
25062,109,2265,2026-01-28,3,105.0,Online
25063,101,2574,2026-01-28,1,25.0,Online
25064,104,5809,2026-01-28,2,240.0,In-Store
25065,113,4547,2026-01-28,2,56.0,Online
25066,103,3321,2026-01-28,1,30.0,In-Store
25067,105,4390,2026-01-28,3,67.5,Online
25068,105,4635,2026-01-28,1,22.5,Online
25069,110,5785,2026-01-28,1,60.0,In-Store
25070,106,2540,2026-01-28,1,55.0,In-Store
25071,103,3450,2026-01-28,1,30.0,In-Store
25072,110,4260,2026-01-28,1,60.0,Online
25073,110,5286,2026-01-28,1,60.0,In-Store
25074,111,4075,2026-01-28,2,180.0,In-Store
25075,108,3414,2026-01-28,1,65.0,Online
25076,101,2812,2026-01-28,1,25.0,In-Store
25077,103,5612,2026-01-28,1,30.0,Online
25078,103,4248,2026-01-28,1,30.0,Online
25079,101,4719,2026-01-28,3,75.0,In-Store
25080,109,3142,2026-01-28,1,35.0,In-Store
25081,111,4975,2026-01-28,1,90.0,Online
25082,108,4602,2026-01-28,1,65.0,Online
25083,110,2981,2026-01-29,1,60.0,In-Store
25084,113,4441,2026-01-29,1,28.0,In-Store
25085,102,2232,2026-01-29,1,75.0,Online
25086,102,4414,2026-01-29,2,150.0,In-Store
25087,108,3122,2026-01-29,1,65.0,Online
25088,101,5511,2026-01-29,1,25.0,Online
25089,105,5320,2026-01-29,2,45.0,Online
25090,115,5385,2026-01-29,1,85.0,Online
25091,103,2754,2026-01-29,2,60.0,Online
25092,118,5470,2026-01-29,3,144.0,In-Store
25093,102,4304,2026-01-29,3,225.0,Online
25094,119,2834,2026-01-29,2,140.0,Online
25095,107,3527,2026-01-29,2,90.0,In-Store
25096,111,3686,2026-01-29,1,90.0,Online
25097,103,5838,2026-01-29,1,30.0,In-Store
25098,120,5288,2026-01-29,1,150.0,Online
25099,117,2684,2026-01-29,3,72.0,In-Store
25100,116,3296,2026-01-29,1,32.0,Online
25101,109,4689,2026-01-29,1,35.0,Online
25102,111,4607,2026-01-29,1,90.0,In-Store
25103,110,3978,2026-01-29,1,60.0,Online
25104,114,5788,2026-01-29,1,180.0,Online
25105,112,2975,2026-01-29,1,110.0,In-Store
25106,110,5229,2026-01-29,1,60.0,Online
25107,116,5084,2026-01-29,5,160.0,Online
25108,101,2863,2026-01-29,2,50.0,In-Store
25109,116,2256,2026-01-29,1,32.0,Online
25110,115,4506,2026-01-29,1,85.0,In-Store
25111,108,4758,2026-01-29,1,65.0,Online
25112,102,2774,2026-01-29,1,75.0,Online
25113,103,2047,2026-01-29,1,30.0,In-Store
25114,104,2423,2026-01-29,1,120.0,In-Store
25115,102,4904,2026-01-29,1,75.0,Online
25116,108,2866,2026-01-29,1,65.0,In-Store
25117,106,5036,2026-01-29,1,55.0,In-Store
25118,119,4920,2026-01-29,1,70.0,In-Store
25119,106,2204,2026-01-29,1,55.0,Online
25120,113,3540,2026-01-29,1,28.0,In-Store
25121,114,3522,2026-01-29,3,540.0,In-Store
25122,116,3379,2026-01-29,1,32.0,Online
25123,102,2451,2026-01-29,2,150.0,Online
25124,107,5562,2026-01-29,2,90.0,In-Store
25125,115,5629,2026-01-29,1,85.0,In-Store
25126,105,5126,2026-01-29,1,22.5,Online
25127,105,3335,2026-01-29,1,22.5,Online
25128,109,3671,2026-01-29,1,35.0,Online
25129,102,5368,2026-01-29,1,75.0,Online
25130,106,3928,2026-01-29,2,110.0,Online
25131,118,4567,2026-01-29,1,48.0,In-Store
25132,110,4324,2026-01-30,1,60.0,Online
25133,103,4440,2026-01-30,2,60.0,In-Store
25134,101,5720,2026-01-30,1,25.0,Online
25135,109,4495,2026-01-30,2,70.0,Online
25136,107,3163,2026-01-30,1,45.0,Online
25137,105,3111,2026-01-30,2,45.0,Online
25138,101,3337,2026-01-30,2,50.0,In-Store
25139,112,4094,2026-01-30,2,220.0,Online
25140,117,3511,2026-01-30,1,24.0,Online
25141,120,3479,2026-01-30,1,150.0,In-Store
25142,114,2934,2026-01-30,1,180.0,Online
25143,105,5083,2026-01-30,1,22.5,Online
25144,101,3679,2026-01-30,2,50.0,In-Store
25145,102,3154,2026-01-30,1,75.0,Online
25146,102,4582,2026-01-30,3,225.0,Online
25147,116,3490,2026-01-30,2,64.0,In-Store
25148,111,2049,2026-01-30,1,90.0,Online
25149,106,4269,2026-01-30,1,55.0,Online
25150,115,4347,2026-01-30,1,85.0,Online
25151,101,3035,2026-01-30,1,25.0,In-Store
25152,114,2204,2026-01-30,1,180.0,In-Store
25153,103,5006,2026-01-30,1,30.0,Online
25154,101,2292,2026-01-30,4,100.0,In-Store
25155,101,5170,2026-01-30,2,50.0,Online
25156,102,5722,2026-01-30,1,75.0,Online
25157,115,4907,2026-01-30,1,85.0,Online
25158,115,2691,2026-01-30,1,85.0,Online
25159,118,5256,2026-01-30,2,96.0,In-Store
25160,103,5201,2026-01-30,3,90.0,Online
25161,109,5788,2026-01-30,1,35.0,Online
25162,115,2939,2026-01-30,2,170.0,Online
25163,113,5286,2026-01-30,2,56.0,Online
25164,113,5720,2026-01-30,2,56.0,Online
25165,101,4099,2026-01-30,4,100.0,In-Store
25166,107,2796,2026-01-30,1,45.0,In-Store
25167,110,3084,2026-01-30,1,60.0,In-Store
25168,112,2622,2026-01-30,3,330.0,Online
25169,118,3284,2026-01-30,1,48.0,Online
25170,114,2132,2026-01-30,1,180.0,Online
25171,117,4416,2026-01-30,1,24.0,In-Store
25172,107,4642,2026-01-30,1,45.0,In-Store
25173,102,4061,2026-01-30,2,150.0,Online
25174,116,3889,2026-01-30,1,32.0,Online
25175,105,5767,2026-01-30,3,67.5,Online
25176,119,4100,2026-01-30,1,70.0,Online
25177,112,4495,2026-01-30,1,110.0,In-Store
25178,103,3164,2026-01-30,2,60.0,In-Store
25179,106,2225,2026-01-30,1,55.0,In-Store
25180,102,2692,2026-01-30,1,75.0,In-Store
25181,105,5537,2026-01-30,1,22.5,Online
25182,115,2634,2026-01-30,1,85.0,Online
25183,102,2180,2026-01-30,1,75.0,In-Store
25184,105,4936,2026-01-30,2,45.0,Online
25185,105,2288,2026-01-30,3,67.5,In-Store
25186,102,5043,2026-01-30,3,225.0,Online
25187,110,4400,2026-01-30,5,300.0,Online
25188,103,2691,2026-01-30,3,90.0,Online
25189,107,5975,2026-01-30,1,45.0,Online
25190,104,2623,2026-01-31,2,240.0,In-Store
25191,107,2154,2026-01-31,1,45.0,Online
25192,113,2072,2026-01-31,4,112.0,Online
25193,111,4432,2026-01-31,3,270.0,In-Store
25194,111,2511,2026-01-31,2,180.0,Online
25195,105,5381,2026-01-31,1,22.5,Online
25196,101,2658,2026-01-31,1,25.0,Online
25197,105,3599,2026-01-31,1,22.5,Online
25198,119,3371,2026-01-31,2,140.0,In-Store
25199,108,5441,2026-01-31,1,65.0,In-Store
25200,112,4301,2026-01-31,1,110.0,Online
25201,113,3673,2026-01-31,2,56.0,Online
25202,101,5880,2026-01-31,1,25.0,Online
25203,103,2602,2026-01-31,1,30.0,Online
25204,110,3665,2026-01-31,1,60.0,In-Store
25205,105,5831,2026-01-31,2,45.0,Online
25206,108,4689,2026-01-31,1,65.0,Online
25207,117,5449,2026-01-31,1,24.0,In-Store
25208,104,3337,2026-01-31,1,120.0,Online
25209,117,4248,2026-01-31,1,24.0,In-Store
25210,110,5203,2026-01-31,1,60.0,In-Store
25211,117,5063,2026-01-31,4,96.0,Online
25212,103,2227,2026-01-31,1,30.0,In-Store
25213,117,2909,2026-01-31,1,24.0,Online
25214,103,3520,2026-01-31,3,90.0,In-Store
25215,109,2416,2026-01-31,2,70.0,Online
25216,103,5219,2026-01-31,1,30.0,Online
25217,105,2823,2026-01-31,2,45.0,In-Store
25218,103,2361,2026-01-31,1,30.0,In-Store
25219,115,5124,2026-01-31,2,170.0,Online
25220,118,2337,2026-01-31,1,48.0,Online
25221,115,3606,2026-01-31,3,255.0,In-Store
25222,116,5567,2026-01-31,4,128.0,Online
25223,101,3093,2026-01-31,1,25.0,Online
25224,111,3344,2026-01-31,1,90.0,Online
25225,101,5897,2026-01-31,2,50.0,In-Store
25226,101,3022,2026-01-31,2,50.0,Online
25227,105,2469,2026-01-31,2,45.0,Online
25228,105,5100,2026-01-31,2,45.0,Online
25229,111,2922,2026-01-31,1,90.0,Online
25230,109,5940,2026-01-31,1,35.0,Online
25231,112,5470,2026-01-31,1,110.0,Online
25232,101,3072,2026-01-31,1,25.0,Online
25233,112,2583,2026-01-31,2,220.0,Online
25234,103,3954,2026-01-31,1,30.0,Online
25235,109,5927,2026-01-31,2,70.0,In-Store
25236,104,2415,2026-01-31,1,120.0,Online
25237,115,3581,2026-01-31,2,170.0,Online
25238,119,4131,2026-01-31,2,140.0,In-Store
25239,115,5357,2026-01-31,1,85.0,Online
25240,105,4176,2026-01-31,1,22.5,Online
25241,116,3864,2026-01-31,1,32.0,Online
25242,101,5447,2026-01-31,2,50.0,In-Store
25243,101,2405,2026-01-31,1,25.0,Online
25244,110,3737,2026-01-31,1,60.0,Online
25245,120,3278,2026-01-31,2,300.0,Online
25246,117,4760,2026-01-31,1,24.0,Online
25247,114,5108,2026-01-31,1,180.0,Online
25248,112,4838,2026-01-31,1,110.0,In-Store
25249,106,4594,2026-02-01,1,55.0,In-Store
25250,101,3789,2026-02-01,1,25.0,Online
25251,113,2480,2026-02-01,4,112.0,Online
25252,108,5554,2026-02-01,1,65.0,In-Store
25253,118,5309,2026-02-01,1,48.0,Online
25254,119,5256,2026-02-01,1,70.0,In-Store
25255,104,2101,2026-02-01,1,120.0,Online
25256,107,3958,2026-02-01,1,45.0,Online
25257,102,4239,2026-02-01,4,300.0,Online
25258,116,5450,2026-02-01,3,96.0,Online
25259,103,4734,2026-02-01,1,30.0,Online
25260,117,3419,2026-02-01,1,24.0,In-Store
25261,108,2455,2026-02-01,2,130.0,Online
25262,110,3774,2026-02-01,1,60.0,In-Store
25263,105,4391,2026-02-01,2,45.0,Online
25264,104,2015,2026-02-01,3,360.0,In-Store
25265,111,4519,2026-02-01,1,90.0,Online
25266,104,3211,2026-02-01,2,240.0,In-Store
25267,119,3472,2026-02-01,1,70.0,Online
25268,101,5361,2026-02-01,1,25.0,Online
25269,104,3811,2026-02-01,1,120.0,Online
25270,109,4162,2026-02-01,2,70.0,Online
25271,109,4108,2026-02-01,1,35.0,Online
25272,102,3958,2026-02-01,1,75.0,In-Store
25273,103,3832,2026-02-01,3,90.0,Online
25274,101,3111,2026-02-01,1,25.0,In-Store
25275,114,4983,2026-02-01,1,180.0,Online
25276,106,4891,2026-02-01,1,55.0,Online
25277,105,4047,2026-02-01,2,45.0,In-Store
25278,105,3476,2026-02-01,2,45.0,Online
25279,111,4096,2026-02-01,1,90.0,In-Store
25280,107,5751,2026-02-01,1,45.0,Online
25281,116,5256,2026-02-01,5,160.0,Online
25282,105,2199,2026-02-01,2,45.0,Online
25283,111,4734,2026-02-01,1,90.0,Online
25284,103,5267,2026-02-01,1,30.0,Online
25285,116,3650,2026-02-01,1,32.0,Online
25286,108,2234,2026-02-01,2,130.0,In-Store
25287,101,3716,2026-02-01,1,25.0,Online
25288,103,5235,2026-02-01,2,60.0,Online
25289,116,3613,2026-02-01,1,32.0,In-Store
25290,107,2737,2026-02-01,1,45.0,Online
25291,119,3112,2026-02-01,3,210.0,In-Store
25292,101,2712,2026-02-01,2,50.0,In-Store
25293,105,2657,2026-02-01,3,67.5,In-Store
25294,101,5712,2026-02-01,1,25.0,In-Store
25295,120,3459,2026-02-01,4,600.0,In-Store
25296,115,2884,2026-02-01,3,255.0,In-Store
25297,108,5607,2026-02-01,1,65.0,In-Store
25298,114,2877,2026-02-01,2,360.0,Online
25299,109,5225,2026-02-01,1,35.0,Online
25300,105,5618,2026-02-01,2,45.0,In-Store
25301,104,4631,2026-02-01,1,120.0,Online
25302,112,5177,2026-02-01,1,110.0,Online
25303,103,3125,2026-02-01,1,30.0,Online
25304,108,3576,2026-02-01,1,65.0,Online
25305,115,2973,2026-02-01,1,85.0,Online
25306,104,5812,2026-02-01,2,240.0,Online
25307,101,3137,2026-02-01,2,50.0,Online
25308,113,3730,2026-02-01,2,56.0,Online
25309,104,2640,2026-02-01,1,120.0,Online
25310,101,2136,2026-02-01,1,25.0,Online
25311,119,4061,2026-02-01,1,70.0,In-Store
25312,101,4051,2026-02-01,1,25.0,Online
25313,112,4579,2026-02-01,1,110.0,Online
25314,118,2559,2026-02-01,1,48.0,Online
25315,101,2646,2026-02-01,1,25.0,Online
25316,111,4356,2026-02-01,2,180.0,Online
25317,111,5376,2026-02-01,3,270.0,Online
25318,101,4797,2026-02-01,1,25.0,In-Store
25319,103,3832,2026-02-01,2,60.0,Online
25320,105,2236,2026-02-01,1,22.5,Online
25321,112,4224,2026-02-01,1,110.0,Online
25322,101,4769,2026-02-01,1,25.0,Online
25323,115,2071,2026-02-01,1,85.0,Online
25324,115,3137,2026-02-01,3,255.0,Online
25325,105,5914,2026-02-01,1,22.5,In-Store
25326,106,4037,2026-02-01,1,55.0,In-Store
25327,111,5936,2026-02-01,1,90.0,Online
25328,106,4969,2026-02-01,2,110.0,Online
25329,113,4388,2026-02-01,2,56.0,In-Store
25330,111,2049,2026-02-01,2,180.0,Online
25331,101,4179,2026-02-01,3,75.0,Online
25332,104,4645,2026-02-01,2,240.0,In-Store
25333,110,3862,2026-02-01,1,60.0,Online
25334,109,3389,2026-02-02,1,35.0,Online
25335,106,4379,2026-02-02,1,49.5,Online
25336,102,3967,2026-02-02,1,67.5,Online
25337,117,3625,2026-02-02,4,86.4,Online
25338,115,2845,2026-02-02,2,170.0,Online
25339,106,3110,2026-02-02,5,275.0,Online
25340,103,4500,2026-02-02,1,30.0,Online
25341,113,5038,2026-02-02,1,28.0,Online
25342,120,2278,2026-02-02,3,427.5,Online
25343,110,5597,2026-02-02,1,57.0,Online
25344,105,2700,2026-02-02,1,22.5,Online
25345,115,2235,2026-02-02,1,85.0,Online
25346,103,2952,2026-02-02,1,30.0,Online
25347,116,2459,2026-02-02,3,86.4,Online
25348,114,5752,2026-02-02,1,180.0,Online
25349,111,5310,2026-02-02,1,85.5,Online
25350,116,2005,2026-02-02,3,96.0,Online
25351,106,2529,2026-02-02,3,156.75,Online
25352,104,4915,2026-02-02,1,120.0,Online
25353,101,3106,2026-02-02,1,25.0,Online
25354,104,2912,2026-02-02,4,456.0,Online
25355,105,4796,2026-02-02,2,42.75,Online
25356,109,2904,2026-02-02,1,31.5,Online
25357,117,3096,2026-02-02,1,24.0,Online
25358,105,5979,2026-02-02,1,21.38,Online
25359,115,2346,2026-02-02,1,76.5,Online
25360,103,2833,2026-02-02,2,57.0,Online
25361,118,3976,2026-02-02,1,45.6,Online
25362,110,2369,2026-02-02,3,180.0,Online
25363,118,4614,2026-02-02,1,48.0,Online
25364,103,3988,2026-02-02,2,54.0,Online
25365,106,2205,2026-02-02,3,148.5,Online
25366,105,3337,2026-02-02,2,42.75,Online
25367,116,2225,2026-02-02,1,28.8,Online
25368,109,3724,2026-02-02,1,33.25,Online
25369,114,2813,2026-02-02,1,162.0,Online
25370,118,4671,2026-02-02,1,45.6,Online
25371,109,2402,2026-02-02,3,105.0,Online
25372,102,4507,2026-02-02,3,202.5,Online
25373,103,2812,2026-02-02,2,60.0,Online
25374,113,3944,2026-02-02,1,26.6,Online
25375,109,4233,2026-02-02,1,35.0,Online
25376,110,5756,2026-02-02,1,57.0,Online
25377,103,5810,2026-02-02,3,81.0,Online
25378,104,3340,2026-02-02,5,570.0,Online
25379,102,5276,2026-02-02,1,75.0,Online
25380,106,5607,2026-02-02,2,110.0,Online
25381,102,2857,2026-02-02,1,71.25,Online
25382,101,2402,2026-02-02,1,22.5,Online
25383,101,3439,2026-02-02,1,22.5,Online
25384,115,3490,2026-02-02,2,153.0,Online
25385,106,4531,2026-02-02,1,49.5,Online
25386,106,5712,2026-02-02,1,52.25,Online
25387,109,4271,2026-02-02,1,31.5,Online
25388,103,3334,2026-02-02,1,30.0,Online
25389,119,3009,2026-02-02,1,70.0,Online
25390,118,4341,2026-02-02,2,96.0,Online
25391,118,3732,2026-02-02,1,48.0,Online
25392,106,5227,2026-02-02,1,55.0,Online
25393,103,2172,2026-02-02,1,30.0,Online
25394,103,4574,2026-02-02,1,28.5,Online
25395,103,3994,2026-02-02,1,30.0,Online
25396,102,2441,2026-02-02,1,75.0,Online
25397,101,4681,2026-02-02,1,22.5,Online
25398,103,3522,2026-02-02,2,60.0,Online
25399,110,5112,2026-02-02,1,57.0,Online
25400,106,3554,2026-02-02,1,55.0,Online
25401,101,2989,2026-02-03,1,22.5,Online
25402,103,4474,2026-02-03,3,85.5,Online
25403,105,5520,2026-02-03,1,22.5,Online
25404,106,2213,2026-02-03,1,49.5,Online
25405,114,2211,2026-02-03,2,360.0,Online
25406,104,2798,2026-02-03,1,108.0,Online
25407,120,2107,2026-02-03,1,150.0,Online
25408,106,5545,2026-02-03,1,55.0,Online
25409,102,2452,2026-02-03,1,67.5,Online
25410,102,4807,2026-02-03,1,75.0,Online
25411,103,5476,2026-02-03,1,27.0,Online
25412,118,2369,2026-02-03,1,48.0,Online
25413,101,3092,2026-02-03,2,50.0,Online
25414,116,2513,2026-02-03,2,57.6,Online
25415,101,5967,2026-02-03,1,22.5,Online
25416,101,2922,2026-02-03,2,45.0,Online
25417,107,3702,2026-02-03,1,45.0,Online
25418,114,4739,2026-02-03,2,324.0,Online
25419,110,3232,2026-02-03,2,108.0,Online
25420,109,4746,2026-02-03,4,133.0,Online
25421,110,3052,2026-02-03,1,54.0,Online
25422,103,5127,2026-02-03,1,27.0,Online
25423,101,4857,2026-02-03,4,100.0,Online
25424,108,3785,2026-02-03,3,195.0,Online
25425,105,4983,2026-02-03,1,22.5,Online
25426,101,3476,2026-02-03,1,22.5,Online
25427,103,4857,2026-02-03,1,27.0,Online
25428,101,5910,2026-02-03,1,22.5,Online
25429,108,3832,2026-02-03,3,195.0,Online
25430,111,5815,2026-02-03,2,180.0,Online
25431,101,3413,2026-02-03,1,23.75,Online
25432,119,5017,2026-02-03,1,70.0,Online
25433,105,4921,2026-02-03,5,112.5,Online
25434,112,4980,2026-02-03,1,110.0,Online
25435,104,4942,2026-02-03,3,360.0,Online
25436,115,5721,2026-02-03,1,76.5,Online
25437,116,4478,2026-02-03,3,96.0,Online
25438,101,2895,2026-02-03,1,25.0,Online
25439,111,4735,2026-02-03,2,180.0,Online
25440,103,3777,2026-02-03,1,28.5,Online
25441,105,3484,2026-02-03,1,20.25,Online
25442,118,2387,2026-02-03,5,228.0,Online
25443,114,4982,2026-02-03,2,360.0,Online
25444,116,3788,2026-02-03,1,30.4,Online
25445,117,5302,2026-02-03,1,21.6,Online
25446,105,2295,2026-02-03,2,45.0,Online
25447,103,3718,2026-02-03,1,30.0,Online
25448,111,4053,2026-02-03,1,85.5,Online
25449,118,4809,2026-02-03,1,43.2,Online
25450,103,2912,2026-02-03,2,60.0,Online
25451,111,5089,2026-02-03,2,180.0,Online
25452,106,2581,2026-02-03,1,52.25,Online
25453,116,2838,2026-02-03,2,64.0,Online
25454,109,4252,2026-02-03,1,33.25,Online
25455,101,4024,2026-02-03,1,25.0,Online
25456,109,5965,2026-02-03,1,35.0,Online
25457,106,4672,2026-02-03,1,49.5,Online
25458,108,3673,2026-02-03,2,123.5,Online
25459,105,4124,2026-02-03,1,20.25,Online
25460,113,3134,2026-02-03,1,26.6,Online
25461,111,3584,2026-02-03,1,90.0,Online
25462,109,5025,2026-02-03,2,63.0,Online
25463,107,3219,2026-02-04,1,45.0,Online
25464,118,2834,2026-02-04,2,91.2,Online
25465,106,4214,2026-02-04,2,110.0,Online
25466,108,3950,2026-02-04,1,61.75,Online
25467,118,5737,2026-02-04,1,48.0,Online
25468,106,4124,2026-02-04,1,49.5,Online
25469,107,4249,2026-02-04,3,135.0,Online
25470,101,2710,2026-02-04,2,45.0,Online
25471,117,5128,2026-02-04,1,24.0,Online
25472,107,4986,2026-02-04,2,90.0,Online
25473,114,2071,2026-02-04,1,171.0,Online
25474,101,2833,2026-02-04,3,71.25,Online
25475,106,3552,2026-02-04,2,104.5,Online
25476,111,5088,2026-02-04,5,450.0,Online
25477,112,2510,2026-02-04,2,209.0,Online
25478,108,3424,2026-02-04,2,130.0,Online
25479,115,4997,2026-02-04,2,170.0,Online
25480,105,2396,2026-02-04,1,22.5,Online
25481,120,4103,2026-02-04,1,150.0,Online
25482,101,2010,2026-02-04,1,25.0,Online
25483,117,4760,2026-02-04,2,43.2,Online
25484,109,3695,2026-02-04,1,35.0,Online
25485,108,4558,2026-02-04,2,117.0,Online
25486,108,5717,2026-02-04,1,58.5,Online
25487,108,4440,2026-02-04,4,260.0,Online
25488,103,2138,2026-02-04,2,60.0,Online
25489,103,3742,2026-02-04,1,30.0,Online
25490,107,5227,2026-02-04,1,45.0,Online
25491,105,4137,2026-02-04,2,40.5,Online
25492,116,2334,2026-02-04,2,64.0,Online
25493,116,5900,2026-02-04,1,32.0,Online
25494,102,5452,2026-02-04,2,150.0,Online
25495,107,4566,2026-02-04,2,81.0,Online
25496,101,4849,2026-02-04,1,25.0,Online
25497,120,3476,2026-02-04,3,450.0,Online
25498,113,3747,2026-02-04,2,56.0,Online
25499,109,3055,2026-02-04,1,35.0,Online
25500,105,3014,2026-02-04,1,22.5,Online
25501,114,4341,2026-02-04,3,486.0,Online
25502,108,2871,2026-02-04,1,65.0,Online
25503,110,5321,2026-02-04,1,60.0,Online
25504,101,4765,2026-02-04,1,25.0,Online
25505,105,4084,2026-02-04,2,45.0,Online
25506,104,5678,2026-02-04,1,120.0,Online
25507,103,4563,2026-02-04,1,30.0,Online
25508,112,2745,2026-02-04,1,99.0,Online
25509,111,2270,2026-02-04,2,171.0,Online
25510,106,3620,2026-02-04,2,110.0,Online
25511,114,2809,2026-02-04,1,171.0,Online
25512,119,3486,2026-02-04,1,63.0,Online
25513,109,2857,2026-02-04,1,35.0,Online
25514,101,3914,2026-02-04,1,22.5,Online
25515,106,2416,2026-02-04,1,55.0,Online
25516,107,2769,2026-02-04,1,40.5,Online
25517,107,2632,2026-02-04,3,121.5,Online
25518,103,5230,2026-02-04,1,30.0,Online
25519,115,5987,2026-02-04,1,85.0,Online
25520,101,4496,2026-02-04,1,25.0,Online
25521,108,5520,2026-02-04,1,58.5,Online
25522,107,2406,2026-02-04,2,90.0,Online
25523,115,2123,2026-02-04,1,80.75,Online
25524,116,3415,2026-02-05,2,64.0,Online
25525,111,2842,2026-02-05,3,270.0,Online
25526,116,3096,2026-02-05,1,30.4,Online
25527,103,4753,2026-02-05,1,27.0,Online
25528,105,5139,2026-02-05,1,22.5,Online
25529,104,4279,2026-02-05,1,120.0,Online
25530,108,3406,2026-02-05,1,61.75,Online
25531,110,4654,2026-02-05,2,120.0,Online
25532,106,5790,2026-02-05,1,55.0,Online
25533,118,5033,2026-02-05,2,96.0,Online
25534,108,5134,2026-02-05,3,195.0,Online
25535,106,4881,2026-02-05,1,52.25,Online
25536,113,2797,2026-02-05,1,26.6,Online
25537,111,4939,2026-02-05,2,162.0,Online
25538,111,3211,2026-02-05,1,90.0,Online
25539,117,3621,2026-02-05,1,21.6,Online
25540,102,3790,2026-02-05,4,300.0,Online
25541,102,3554,2026-02-05,1,75.0,Online
25542,105,5189,2026-02-05,2,40.5,Online
25543,102,2650,2026-02-05,2,150.0,Online
25544,105,3334,2026-02-05,1,20.25,Online
25545,103,2530,2026-02-05,1,27.0,Online
25546,115,5608,2026-02-05,3,229.5,Online
25547,113,5084,2026-02-05,2,53.2,Online
25548,120,5749,2026-02-05,1,150.0,Online
25549,110,5078,2026-02-05,1,54.0,Online
25550,117,3628,2026-02-05,1,24.0,Online
25551,116,2616,2026-02-05,4,128.0,Online
25552,106,3034,2026-02-05,1,55.0,Online
25553,120,3228,2026-02-05,1,150.0,Online
25554,104,3217,2026-02-05,1,108.0,Online
25555,118,5421,2026-02-05,2,96.0,Online
25556,108,4990,2026-02-05,1,65.0,Online
25557,116,4065,2026-02-05,1,32.0,Online
25558,113,2236,2026-02-05,1,25.2,Online
25559,112,2862,2026-02-05,1,110.0,Online
25560,104,5069,2026-02-05,2,240.0,Online
25561,119,4003,2026-02-05,2,126.0,Online
25562,116,2672,2026-02-05,1,32.0,Online
25563,103,2353,2026-02-05,3,90.0,Online
25564,111,2395,2026-02-05,1,90.0,Online
25565,116,3653,2026-02-05,2,64.0,Online
25566,105,4808,2026-02-05,1,20.25,Online
25567,105,5001,2026-02-05,1,21.38,Online
25568,106,2617,2026-02-05,1,55.0,Online
25569,103,5242,2026-02-05,1,27.0,Online
25570,116,3335,2026-02-05,1,32.0,Online
25571,108,4769,2026-02-05,2,130.0,Online
25572,116,2558,2026-02-05,2,57.6,Online
25573,106,3828,2026-02-06,4,220.0,Online
25574,112,4103,2026-02-06,1,104.5,Online
25575,117,5164,2026-02-06,1,24.0,Online
